,Date,Open,Close,Change
1111,2014-11-25,247.350006,248.08999599999999,0.002992
1112,2014-11-26,248.33999599999999,248.440002,0.000403
1113,2014-11-28,245.350006,244.520004,-0.003383
1114,2014-12-01,241.16000400000001,231.63999900000002,-0.039476
1115,2014-12-02,234.57000699999998,231.42999300000002,-0.013386
1116,2014-12-03,226.25,229.30000299999998,0.013481
1117,2014-12-04,228.600006,228.27999900000003,-0.0014
1118,2014-12-05,228.669998,223.710007,-0.021691
1119,2014-12-08,221.539993,214.36000099999998,-0.032409
1120,2014-12-09,209.33999599999999,216.88999900000002,0.036066
1121,2014-12-10,214.13000499999998,209.83999599999999,-0.020035
1122,2014-12-11,210.52999900000003,208.880005,-0.007837
1123,2014-12-12,204.820007,207.0,0.010643
1124,2014-12-15,209.28999299999998,204.03999299999998,-0.025085
1125,2014-12-16,200.889999,197.809998,-0.015332
1126,2014-12-17,193.059998,205.820007,0.066093
1127,2014-12-18,212.38000499999998,218.25999500000003,0.027686
1128,2014-12-19,220.190002,219.289993,-0.004087
1129,2014-12-22,220.0,222.600006,0.011818
1130,2014-12-23,223.809998,220.97000099999997,-0.012689
1131,2014-12-24,219.770004,222.25999500000003,0.01133
1132,2014-12-26,221.50999500000003,227.82000699999998,0.028486
1133,2014-12-29,226.899994,225.710007,-0.005245
1134,2014-12-30,223.99000499999997,222.229996,-0.007858
1135,2014-12-31,223.08999599999999,222.41000400000001,-0.003048
1136,2015-01-02,222.86999500000002,219.309998,-0.015973
1137,2015-01-05,214.55000299999998,210.08999599999999,-0.020788
1138,2015-01-06,210.059998,211.27999900000003,0.005808
1139,2015-01-07,213.350006,210.94999700000002,-0.011249
1140,2015-01-08,212.809998,210.61999500000002,-0.010291
1141,2015-01-09,208.919998,206.66000400000001,-0.010818
1142,2015-01-12,203.050003,202.21000700000002,-0.004137
1143,2015-01-13,203.320007,204.25,0.004574
1144,2015-01-14,185.830002,192.690002,0.036915
1145,2015-01-15,194.490005,191.869995,-0.013471
1146,2015-01-16,190.699997,193.070007,0.012428
1147,2015-01-20,193.869995,191.929993,-0.010007
1148,2015-01-21,189.550003,196.570007,0.037035
1149,2015-01-22,197.0,201.619995,0.023452
1150,2015-01-23,200.28999299999998,201.28999299999998,0.004993
1151,2015-01-26,201.830002,206.550003,0.023386
1152,2015-01-27,204.419998,205.979996,0.007631
1153,2015-01-28,206.110001,199.369995,-0.032701
1154,2015-01-29,201.070007,205.199997,0.02054
1155,2015-01-30,203.96000700000002,203.600006,-0.001765
1156,2015-02-02,203.970001,210.940002,0.034172
1157,2015-02-03,213.22000099999997,218.36000099999998,0.024107
1158,2015-02-04,218.289993,218.55000299999998,0.001191
1159,2015-02-05,219.88000499999998,220.99000499999997,0.005048
1160,2015-02-06,222.0,217.36000099999998,-0.020901
1161,2015-02-09,215.38000499999998,217.479996,0.00975
1162,2015-02-10,217.55000299999998,216.289993,-0.005792
1163,2015-02-11,212.210007,212.80000299999998,0.00278
1164,2015-02-12,193.570007,202.880005,0.048096
1165,2015-02-13,202.899994,203.770004,0.004288
1166,2015-02-17,205.699997,204.350006,-0.006563
1167,2015-02-18,204.169998,204.46000700000002,0.00142
1168,2015-02-19,205.0,211.710007,0.032732
1169,2015-02-20,210.77999900000003,217.11000099999998,0.030031
1170,2015-02-23,215.66000400000001,207.33999599999999,-0.038579
1171,2015-02-24,207.28999299999998,204.110001,-0.015341
1172,2015-02-25,204.940002,203.759995,-0.005758
1173,2015-02-26,204.0,207.190002,0.015637
1174,2015-02-27,206.899994,203.33999599999999,-0.017206
1175,2015-03-02,202.699997,197.330002,-0.026492
1176,2015-03-03,196.809998,199.559998,0.013973
1177,2015-03-04,199.25,202.440002,0.01601
1178,2015-03-05,202.850006,200.630005,-0.010944
1179,2015-03-06,199.21000700000002,193.880005,-0.026756
1180,2015-03-09,194.389999,190.880005,-0.018056
1181,2015-03-10,188.46000700000002,190.320007,0.009869
1182,2015-03-11,191.149994,193.740005,0.01355
1183,2015-03-12,193.75,191.070007,-0.013832
1184,2015-03-13,188.949997,188.679993,-0.001429
1185,2015-03-16,192.0,195.699997,0.019271
1186,2015-03-17,195.429993,194.729996,-0.003582
1187,2015-03-18,194.96000700000002,200.71000700000002,0.029493
1188,2015-03-19,202.0,195.649994,-0.031436
1189,2015-03-20,197.449997,198.080002,0.003191
1190,2015-03-23,198.5,199.630005,0.005693
1191,2015-03-24,201.580002,201.720001,0.000695
1192,2015-03-25,198.270004,194.300003,-0.020023
1193,2015-03-26,193.919998,190.41000400000001,-0.0181
1194,2015-03-27,189.070007,185.0,-0.021526
1195,2015-03-30,185.850006,190.570007,0.025397
1196,2015-03-31,193.529999,188.770004,-0.024596
1197,2015-04-01,188.699997,187.58999599999999,-0.005882
1198,2015-04-02,190.229996,191.0,0.004048
1199,2015-04-06,198.0,203.100006,0.025758
1200,2015-04-07,202.509995,203.25,0.003654
1201,2015-04-08,208.199997,207.669998,-0.002546
1202,2015-04-09,208.429993,210.08999599999999,0.007964
1203,2015-04-10,209.850006,210.899994,0.005004
1204,2015-04-13,210.440002,209.77999900000003,-0.003136
1205,2015-04-14,208.570007,207.46000700000002,-0.005322
1206,2015-04-15,207.46000700000002,207.830002,0.001783
1207,2015-04-16,207.699997,206.699997,-0.004815
1208,2015-04-17,204.990005,206.78999299999998,0.008781
1209,2015-04-20,206.779999,205.270004,-0.007302
1210,2015-04-21,205.800003,209.41000400000001,0.017541
1211,2015-04-22,212.5,219.440002,0.032659
1212,2015-04-23,218.270004,218.600006,0.001512
1213,2015-04-24,220.5,218.42999300000002,-0.009388
1214,2015-04-27,222.559998,231.55000299999998,0.040394
1215,2015-04-28,234.75,230.479996,-0.01819
1216,2015-04-29,230.05000299999998,232.44999700000002,0.010432
1217,2015-04-30,230.38999900000002,226.05000299999998,-0.018838
1218,2015-05-01,229.940002,226.02999900000003,-0.017004
1219,2015-05-04,228.17999300000002,230.50999500000003,0.010211
1220,2015-05-05,237.75999500000003,232.94999700000002,-0.02023
1221,2015-05-06,234.100006,230.42999300000002,-0.015677
1222,2015-05-07,221.0,236.80000299999998,0.071493
1223,2015-05-08,235.99000499999997,236.61000099999998,0.002627
1224,2015-05-11,236.289993,239.49000499999997,0.013543
1225,2015-05-12,240.11000099999998,244.74000499999997,0.019283
1226,2015-05-13,247.61000099999998,243.17999300000002,-0.017891
1227,2015-05-14,244.82000699999998,244.100006,-0.002941
1228,2015-05-15,243.92999300000002,248.83999599999999,0.020129
1229,2015-05-18,247.0,248.75,0.007085
1230,2015-05-19,248.42999300000002,247.13999900000002,-0.005193
1231,2015-05-20,247.13000499999998,244.350006,-0.011249
1232,2015-05-21,243.02999900000003,245.61999500000002,0.010657
1233,2015-05-22,245.38000499999998,247.729996,0.009577
1234,2015-05-26,247.67999300000002,247.460007,-0.000888
1235,2015-05-27,248.50999500000003,247.42999300000002,-0.004346
1236,2015-05-28,247.02999900000003,251.44999700000002,0.017893
1237,2015-05-29,251.0,250.80000299999998,-0.000797
1238,2015-06-01,251.41000400000001,249.44999700000002,-0.007796
1239,2015-06-02,248.919998,248.350006,-0.00229
1240,2015-06-03,248.19999700000002,248.99000499999997,0.003183
1241,2015-06-04,247.5,245.919998,-0.006384
1242,2015-06-05,246.0,249.13999900000002,0.012764
1243,2015-06-08,250.850006,256.290009,0.021686
1244,2015-06-09,255.399994,256.0,0.002349
1245,2015-06-10,251.899994,250.69999700000002,-0.004764
1246,2015-06-11,253.25999500000003,251.41000400000001,-0.007305
1247,2015-06-12,250.210007,250.690002,0.001918
1248,2015-06-15,249.69999700000002,250.38000499999998,0.002723
1249,2015-06-16,250.13000499999998,253.11999500000002,0.011954
1250,2015-06-17,252.169998,260.410004,0.032676
1251,2015-06-18,262.0,261.890015,-0.00042
1252,2015-06-19,262.399994,262.51001,0.000419
1253,2015-06-22,262.149994,259.790009,-0.009002
1254,2015-06-23,260.320007,267.670013,0.028235
1255,2015-06-24,266.980011,265.170013,-0.00678
1256,2015-06-25,266.450012,268.790009,0.008782
1257,2015-06-26,268.890015,267.089996,-0.006694
1258,2015-06-29,261.950012,262.019989,0.000267
1259,2015-06-30,264.799988,268.26001,0.013067
1260,2015-07-01,271.109985,269.149994,-0.00723
1261,2015-07-02,280.200012,280.019989,-0.000642
1262,2015-07-06,278.880005,279.72000099999997,0.003012
1263,2015-07-07,275.0,267.880005,-0.025891
1264,2015-07-08,259.320007,254.960007,-0.016813
1265,2015-07-09,259.079987,257.920013,-0.004477
1266,2015-07-10,262.22000099999997,259.149994,-0.011708
1267,2015-07-13,262.25,262.160004,-0.000343
1268,2015-07-14,262.100006,265.649994,0.013544
1269,2015-07-15,266.73999,263.140015,-0.013496
1270,2015-07-16,264.22000099999997,266.679993,0.00931
1271,2015-07-17,272.5,274.660004,0.007927
1272,2015-07-20,275.0,282.26001,0.0264
1273,2015-07-21,270.049988,266.769989,-0.012146
1274,2015-07-22,261.269989,267.869995,0.025261
1275,2015-07-23,269.649994,267.200012,-0.009086
1276,2015-07-24,267.380005,265.410004,-0.007368
1277,2015-07-27,262.429993,253.00999500000003,-0.035895
1278,2015-07-28,255.75,264.820007,0.035464
1279,2015-07-29,264.269989,263.820007,-0.001703
1280,2015-07-30,262.690002,266.790009,0.015608
1281,2015-07-31,267.600006,266.149994,-0.005419
1282,2015-08-03,266.290009,259.98999,-0.023658
1283,2015-08-04,260.01001,266.27999900000003,0.024114
1284,2015-08-05,263.579987,270.130005,0.02485
1285,2015-08-06,249.539993,246.13000499999998,-0.013665
1286,2015-08-07,243.580002,242.50999500000003,-0.004393
1287,2015-08-10,238.149994,241.13999900000002,0.012555
1288,2015-08-11,237.149994,237.36999500000002,0.000928
1289,2015-08-12,235.0,238.169998,0.013489
1290,2015-08-13,239.86000099999998,242.50999500000003,0.011048
1291,2015-08-14,247.24000499999997,243.149994,-0.016543
1292,2015-08-17,255.559998,254.99000499999997,-0.00223
1293,2015-08-18,255.38000499999998,260.72000099999997,0.02091
1294,2015-08-19,260.329987,255.25,-0.019514
1295,2015-08-20,252.059998,242.17999300000002,-0.039197
1296,2015-08-21,236.0,230.770004,-0.022161
1297,2015-08-24,202.78999299999998,218.86999500000002,0.079294
1298,2015-08-25,230.520004,220.02999900000003,-0.045506
1299,2015-08-26,227.92999300000002,224.83999599999999,-0.013557
1300,2015-08-27,231.0,242.99000499999997,0.051905
1301,2015-08-28,241.86000099999998,248.479996,0.027371
1302,2015-08-31,245.61999500000002,249.059998,0.014005
1303,2015-09-01,240.33999599999999,238.63000499999998,-0.007115
1304,2015-09-02,245.30000299999998,247.690002,0.009743
1305,2015-09-03,252.059998,245.57000699999998,-0.025748
1306,2015-09-04,240.88999900000002,241.92999300000002,0.004317
1307,2015-09-08,245.05000299999998,248.169998,0.012732
1308,2015-09-09,252.05000299999998,248.91000400000001,-0.012458
1309,2015-09-10,247.229996,248.479996,0.005056
1310,2015-09-11,247.63999900000002,250.24000499999997,0.010499
1311,2015-09-14,251.100006,253.190002,0.008323
1312,2015-09-15,252.75,253.57000699999998,0.003244
1313,2015-09-16,253.039993,262.25,0.036397
1314,2015-09-17,263.959991,262.070007,-0.00716
1315,2015-09-18,257.959991,260.619995,0.010312
1316,2015-09-21,263.980011,264.200012,0.000833
1317,2015-09-22,259.02999900000003,260.940002,0.007374
1318,2015-09-23,261.950012,261.059998,-0.003398
1319,2015-09-24,259.52999900000003,263.119995,0.013833
1320,2015-09-25,266.609985,256.910004,-0.036383
1321,2015-09-28,257.350006,248.42999300000002,-0.034661
1322,2015-09-29,250.460007,246.649994,-0.015212
1323,2015-09-30,252.0,248.399994,-0.014286
1324,2015-10-01,247.50999500000003,239.88000499999998,-0.030827
1325,2015-10-02,235.600006,247.57000699999998,0.050806
1326,2015-10-05,248.83999599999999,246.149994,-0.01081
1327,2015-10-06,240.0,241.460007,0.006083
1328,2015-10-07,236.63000499999998,231.960007,-0.019735
1329,2015-10-08,230.080002,226.72000099999997,-0.014604
1330,2015-10-09,220.92999300000002,220.690002,-0.001086
1331,2015-10-12,222.99000499999997,215.580002,-0.03323
1332,2015-10-13,213.27999900000003,219.25,0.027991
1333,2015-10-14,220.669998,216.88000499999998,-0.017175
1334,2015-10-15,216.42999300000002,221.309998,0.022548
1335,2015-10-16,223.039993,227.00999500000003,0.0178
1336,2015-10-19,226.5,228.100006,0.007064
1337,2015-10-20,227.72000099999997,213.02999900000003,-0.064509
1338,2015-10-21,211.99000499999997,210.08999599999999,-0.008963
1339,2015-10-22,211.559998,211.72000099999997,0.000756
1340,2015-10-23,215.0,209.08999599999999,-0.027488
1341,2015-10-26,211.38000499999998,215.25999500000003,0.018356
1342,2015-10-27,214.83999599999999,210.350006,-0.020899
1343,2015-10-28,211.309998,212.960007,0.007808
1344,2015-10-29,211.75,211.63000499999998,-0.000567
1345,2015-10-30,210.399994,206.929993,-0.016492
1346,2015-11-02,208.919998,213.789993,0.02331
1347,2015-11-03,213.850006,208.350006,-0.025719
1348,2015-11-04,227.0,231.63000499999998,0.020396
1349,2015-11-05,230.580002,231.770004,0.005161
1350,2015-11-06,230.69999700000002,232.36000099999998,0.007196
1351,2015-11-09,232.99000499999997,225.330002,-0.032877
1352,2015-11-10,223.479996,216.5,-0.031233
1353,2015-11-11,217.770004,219.080002,0.006016
1354,2015-11-12,217.850006,212.940002,-0.022538
1355,2015-11-13,212.94999700000002,207.190002,-0.027049
1356,2015-11-16,206.08999599999999,214.309998,0.039885
1357,2015-11-17,215.19999700000002,214.0,-0.005576
1358,2015-11-18,214.5,221.07000699999998,0.030629
1359,2015-11-19,220.539993,221.80000299999998,0.005713
1360,2015-11-20,223.49000499999997,220.00999500000003,-0.015571
1361,2015-11-23,217.350006,217.75,0.00184
1362,2015-11-24,215.36999500000002,218.25,0.013372
1363,2015-11-25,221.33999599999999,229.63999900000002,0.037499
1364,2015-11-27,231.059998,231.61000099999998,0.00238
1365,2015-11-30,231.789993,230.25999500000003,-0.006601
1366,2015-12-01,231.059998,237.190002,0.02653
1367,2015-12-02,237.0,231.99000499999997,-0.021139
1368,2015-12-03,235.479996,232.710007,-0.011763
1369,2015-12-04,232.460007,230.38000499999998,-0.008948
1370,2015-12-07,227.69999700000002,231.13000499999998,0.015064
1371,2015-12-08,227.520004,226.72000099999997,-0.003516
1372,2015-12-09,226.69999700000002,224.520004,-0.009616
1373,2015-12-10,224.710007,227.07000699999998,0.010502
1374,2015-12-11,225.24000499999997,217.020004,-0.036494
1375,2015-12-14,217.50999500000003,218.580002,0.004919
1376,2015-12-15,221.82000699999998,221.08999599999999,-0.003291
1377,2015-12-16,222.100006,234.50999500000003,0.055876
1378,2015-12-17,233.940002,233.38999900000002,-0.002351
1379,2015-12-18,232.88999900000002,230.460007,-0.010434
1380,2015-12-21,231.690002,232.559998,0.003755
1381,2015-12-22,234.99000499999997,229.94999700000002,-0.021448
1382,2015-12-23,232.17999300000002,229.69999700000002,-0.010681
1383,2015-12-24,230.559998,230.57000699999998,4.3e-05
1384,2015-12-28,231.49000499999997,228.94999700000002,-0.010972
1385,2015-12-29,230.059998,237.190002,0.030992
1386,2015-12-30,236.600006,238.08999599999999,0.006298
1387,2015-12-31,238.50999500000003,240.00999500000003,0.006289
1388,2016-01-04,230.72000099999997,223.41000400000001,-0.031683
1389,2016-01-05,226.36000099999998,223.42999300000002,-0.012944
1390,2016-01-06,220.0,219.039993,-0.004364
1391,2016-01-07,214.190002,215.649994,0.006816
1392,2016-01-08,217.86000099999998,211.0,-0.031488
1393,2016-01-11,214.00999500000003,207.850006,-0.028784
1394,2016-01-12,211.600006,209.97000099999997,-0.007703
1395,2016-01-13,212.00999500000003,200.309998,-0.055186
1396,2016-01-14,202.21000700000002,206.179993,0.019633
1397,2016-01-15,198.970001,204.990005,0.030256
1398,2016-01-19,208.71000700000002,204.720001,-0.019117
1399,2016-01-20,199.399994,198.699997,-0.003511
1400,2016-01-21,201.550003,199.970001,-0.007839
1401,2016-01-22,204.800003,202.550003,-0.010986
1402,2016-01-25,200.059998,196.380005,-0.018394
1403,2016-01-26,196.699997,193.559998,-0.015963
1404,2016-01-27,192.380005,188.070007,-0.022404
1405,2016-01-28,190.78999299999998,189.699997,-0.005713
1406,2016-01-29,189.949997,191.199997,0.006581
1407,2016-02-01,188.759995,196.940002,0.043335
1408,2016-02-02,192.419998,182.779999,-0.050099
1409,2016-02-03,183.58999599999999,173.479996,-0.055068
1410,2016-02-04,170.699997,175.330002,0.027124
1411,2016-02-05,171.300003,162.600006,-0.050788
1412,2016-02-08,157.100006,147.990005,-0.057989
1413,2016-02-09,142.320007,148.25,0.041667
1414,2016-02-10,150.5,143.669998,-0.045382
1415,2016-02-11,152.0,150.470001,-0.010066
1416,2016-02-12,155.0,151.03999299999998,-0.025548
1417,2016-02-16,158.699997,155.169998,-0.022243
1418,2016-02-17,159.0,168.679993,0.06088
1419,2016-02-18,172.419998,166.770004,-0.032769
1420,2016-02-19,163.66000400000001,166.580002,0.017842
1421,2016-02-22,170.119995,177.740005,0.044792
1422,2016-02-23,176.16000400000001,177.21000700000002,0.005961
1423,2016-02-24,172.75,179.0,0.036179
1424,2016-02-25,178.649994,187.429993,0.049146
1425,2016-02-26,188.699997,190.33999599999999,0.008691
1426,2016-02-29,192.399994,191.929993,-0.002443
1427,2016-03-01,194.25,186.350006,-0.040669
1428,2016-03-02,183.729996,188.33999599999999,0.025091
1429,2016-03-03,188.279999,195.740005,0.039622
1430,2016-03-04,198.0,201.03999299999998,0.015353
1431,2016-03-07,197.679993,205.28999299999998,0.038497
1432,2016-03-08,203.5,202.600006,-0.004423
1433,2016-03-09,204.520004,208.720001,0.020536
1434,2016-03-10,210.0,205.179993,-0.022952
1435,2016-03-11,207.929993,207.5,-0.002068
1436,2016-03-14,212.649994,215.149994,0.011756
1437,2016-03-15,214.270004,218.33999599999999,0.018995
1438,2016-03-16,218.0,221.92999300000002,0.018027
1439,2016-03-17,221.47000099999997,226.38000499999998,0.02217
1440,2016-03-18,229.100006,232.74000499999997,0.015888
1441,2016-03-21,235.33999599999999,238.32000699999998,0.012663
1442,2016-03-22,237.210007,234.24000499999997,-0.012521
1443,2016-03-23,232.36999500000002,222.580002,-0.042131
1444,2016-03-24,215.77999900000003,227.75,0.055473
1445,2016-03-28,231.61000099999998,230.25999500000003,-0.005829
1446,2016-03-29,229.88999900000002,230.13000499999998,0.001044
1447,2016-03-30,235.08999599999999,226.88999900000002,-0.03488
1448,2016-03-31,229.33999599999999,229.770004,0.001875
1449,2016-04-01,244.830002,237.58999599999999,-0.029572
1450,2016-04-04,249.11999500000002,246.99000499999997,-0.00855
1451,2016-04-05,240.5,255.47000099999997,0.062245
1452,2016-04-06,253.97000099999997,265.420013,0.045084
1453,2016-04-07,266.450012,257.200012,-0.034716
1454,2016-04-08,260.5,250.07000699999998,-0.040038
1455,2016-04-11,251.0,249.919998,-0.004303
1456,2016-04-12,249.5,247.82000699999998,-0.006733
1457,2016-04-13,248.50999500000003,254.52999900000003,0.024224
1458,2016-04-14,253.0,251.86000099999998,-0.004506
1459,2016-04-15,251.309998,254.50999500000003,0.012733
1460,2016-04-18,252.229996,253.88000499999998,0.006542
1461,2016-04-19,253.11999500000002,247.36999500000002,-0.022716
1462,2016-04-20,246.25999500000003,249.97000099999997,0.015065
1463,2016-04-21,248.99000499999997,248.289993,-0.002811
1464,2016-04-22,248.88999900000002,253.75,0.019527
1465,2016-04-25,253.00999500000003,251.82000699999998,-0.004703
1466,2016-04-26,252.05000299999998,253.74000499999997,0.006705
1467,2016-04-27,252.75,251.47000099999997,-0.005064
1468,2016-04-28,249.850006,247.710007,-0.008565
1469,2016-04-29,248.13999900000002,240.75999500000003,-0.029741
1470,2016-05-02,241.5,241.80000299999998,0.001242
1471,2016-05-03,237.36000099999998,232.32000699999998,-0.021234
1472,2016-05-04,230.289993,222.559998,-0.033566
1473,2016-05-05,228.460007,211.52999900000003,-0.074105
1474,2016-05-06,210.86999500000002,214.92999300000002,0.019254
1475,2016-05-09,215.72000099999997,208.919998,-0.031522
1476,2016-05-10,207.550003,208.690002,0.005493
1477,2016-05-11,207.58999599999999,208.96000700000002,0.0066
1478,2016-05-12,211.440002,207.279999,-0.019675
1479,2016-05-13,207.779999,207.610001,-0.000818
1480,2016-05-16,208.149994,208.28999299999998,0.000673
1481,2016-05-17,209.050003,204.66000400000001,-0.021
1482,2016-05-18,209.149994,211.169998,0.009658
1483,2016-05-19,213.61999500000002,215.210007,0.007443
1484,2016-05-20,216.99000499999997,220.27999900000003,0.015162
1485,2016-05-23,219.86999500000002,216.22000099999997,-0.016601
1486,2016-05-24,216.600006,217.91000400000001,0.006048
1487,2016-05-25,217.91000400000001,219.580002,0.007664
1488,2016-05-26,220.5,225.11999500000002,0.020952
1489,2016-05-27,224.99000499999997,223.039993,-0.008667
1490,2016-05-31,223.039993,223.229996,0.000852
1491,2016-06-01,221.479996,219.559998,-0.008669
1492,2016-06-02,219.58999599999999,218.960007,-0.002869
1493,2016-06-03,220.0,218.99000499999997,-0.004591
1494,2016-06-06,218.0,220.67999300000002,0.012294
1495,2016-06-07,222.24000499999997,232.33999599999999,0.045446
1496,2016-06-08,233.80000299999998,235.520004,0.007357
1497,2016-06-09,234.979996,229.36000099999998,-0.023917
1498,2016-06-10,227.38999900000002,218.789993,-0.037821
1499,2016-06-13,219.5,217.86999500000002,-0.007426
1500,2016-06-14,218.88000499999998,214.960007,-0.017909
1501,2016-06-15,216.94999700000002,217.69999700000002,0.003457
1502,2016-06-16,217.419998,217.92999300000002,0.002346
1503,2016-06-17,217.809998,215.47000099999997,-0.010743
1504,2016-06-20,219.5,219.69999700000002,0.000911
1505,2016-06-21,220.67999300000002,219.61000099999998,-0.004849
1506,2016-06-22,199.470001,196.66000400000001,-0.014087
1507,2016-06-23,195.690002,196.399994,0.003628
1508,2016-06-24,190.050003,193.149994,0.016311
1509,2016-06-27,190.860001,198.550003,0.040291
1510,2016-06-28,201.889999,201.78999299999998,-0.000495
1511,2016-06-29,205.130005,210.190002,0.024667
1512,2016-06-30,212.97000099999997,212.27999900000003,-0.00324
1513,2016-07-01,206.139999,216.5,0.050257
1514,2016-07-05,209.729996,213.979996,0.020264
1515,2016-07-06,210.0,214.440002,0.021143
1516,2016-07-07,213.100006,215.940002,0.013327
1517,2016-07-08,217.80000299999998,216.77999900000003,-0.004683
1518,2016-07-11,219.960007,224.77999900000003,0.021913
1519,2016-07-12,224.100006,224.649994,0.002454
1520,2016-07-13,225.5,222.52999900000003,-0.013171
1521,2016-07-14,223.11999500000002,221.52999900000003,-0.007126
1522,2016-07-15,222.520004,220.399994,-0.009527
1523,2016-07-18,219.63999900000002,226.25,0.030095
1524,2016-07-19,225.0,225.25999500000003,0.001156
1525,2016-07-20,226.47000099999997,228.36000099999998,0.008345
1526,2016-07-21,226.0,220.5,-0.024336
1527,2016-07-22,221.99000499999997,222.270004,0.001261
1528,2016-07-25,222.270004,230.00999500000003,0.034822
1529,2016-07-26,227.690002,229.50999500000003,0.007993
1530,2016-07-27,229.33999599999999,228.49000499999997,-0.003706
1531,2016-07-28,227.94999700000002,230.61000099999998,0.011669
1532,2016-07-29,230.69999700000002,234.789993,0.017729
1533,2016-08-01,235.5,230.00999500000003,-0.023312
1534,2016-08-02,229.36999500000002,227.19999700000002,-0.009461
1535,2016-08-03,227.36999500000002,225.789993,-0.006949
1536,2016-08-04,225.690002,230.61000099999998,0.0218
1537,2016-08-05,230.0,230.02999900000003,0.00013
1538,2016-08-08,228.0,226.16000400000001,-0.00807
1539,2016-08-09,226.82000699999998,229.080002,0.009964
1540,2016-08-10,228.24000499999997,225.649994,-0.011348
1541,2016-08-11,226.169998,224.91000400000001,-0.005571
1542,2016-08-12,225.41000400000001,225.61000099999998,0.000887
1543,2016-08-15,226.020004,225.58999599999999,-0.001903
1544,2016-08-16,225.49000499999997,223.61000099999998,-0.008337
1545,2016-08-17,224.330002,223.24000499999997,-0.004859
1546,2016-08-18,223.82000699999998,223.50999500000003,-0.001385
1547,2016-08-19,223.539993,225.0,0.006531
1548,2016-08-22,224.169998,222.92999300000002,-0.005532
1549,2016-08-23,224.32000699999998,224.83999599999999,0.002318
1550,2016-08-24,227.05000299999998,222.61999500000002,-0.019511
1551,2016-08-25,223.11000099999998,220.960007,-0.009636
1552,2016-08-26,222.13999900000002,219.99000499999997,-0.009679
1553,2016-08-29,220.149994,215.19999700000002,-0.022485
1554,2016-08-30,216.11000099999998,211.33999599999999,-0.022072
1555,2016-08-31,210.42999300000002,212.00999500000003,0.007508
1556,2016-09-01,209.009995,200.770004,-0.039424
1557,2016-09-02,202.330002,197.779999,-0.022488
1558,2016-09-06,199.020004,202.830002,0.019144
1559,2016-09-07,205.5,201.71000700000002,-0.018443
1560,2016-09-08,199.550003,197.360001,-0.010975
1561,2016-09-09,199.08999599999999,194.470001,-0.023206
1562,2016-09-12,195.0,198.300003,0.016923
1563,2016-09-13,197.059998,196.050003,-0.005125
1564,2016-09-14,195.75,196.41000400000001,0.003372
1565,2016-09-15,196.490005,200.419998,0.020001
1566,2016-09-16,200.419998,205.399994,0.024848
1567,2016-09-19,207.0,206.33999599999999,-0.003188
1568,2016-09-20,206.850006,204.639999,-0.010684
1569,2016-09-21,206.369995,205.220001,-0.005572
1570,2016-09-22,206.399994,206.429993,0.000145
1571,2016-09-23,205.990005,207.449997,0.007088
1572,2016-09-26,206.5,208.990005,0.012058
1573,2016-09-27,209.649994,205.809998,-0.018316
1574,2016-09-28,207.509995,206.270004,-0.005976
1575,2016-09-29,205.600006,200.699997,-0.023833
1576,2016-09-30,202.21000700000002,204.029999,0.009001
1577,2016-10-03,212.30000299999998,213.69999700000002,0.006594
1578,2016-10-04,213.100006,211.41000400000001,-0.007931
1579,2016-10-05,212.24000499999997,208.46000700000002,-0.01781
1580,2016-10-06,202.46000700000002,201.0,-0.007211
1581,2016-10-07,201.0,196.610001,-0.021841
1582,2016-10-10,201.350006,200.949997,-0.001987
1583,2016-10-11,201.850006,200.100006,-0.00867
1584,2016-10-12,200.949997,201.509995,0.002787
1585,2016-10-13,200.5,200.240005,-0.001297
1586,2016-10-14,200.66000400000001,196.509995,-0.020682
1587,2016-10-17,197.050003,193.96000700000002,-0.015681
1588,2016-10-18,195.990005,199.100006,0.015868
1589,2016-10-19,199.740005,203.559998,0.019125
1590,2016-10-20,202.119995,199.100006,-0.014942
1591,2016-10-21,198.600006,200.08999599999999,0.007502
1592,2016-10-24,201.0,202.759995,0.008756
1593,2016-10-25,202.899994,202.33999599999999,-0.00276
1594,2016-10-26,201.0,202.240005,0.006169
1595,2016-10-27,211.33999599999999,204.009995,-0.034683
1596,2016-10-28,204.0,199.970001,-0.019755
1597,2016-10-31,202.490005,197.729996,-0.023507
1598,2016-11-01,198.03999299999998,190.78999299999998,-0.036609
1599,2016-11-02,190.050003,188.020004,-0.010681
1600,2016-11-03,189.0,187.419998,-0.00836
1601,2016-11-04,189.0,190.559998,0.008254
1602,2016-11-07,193.58999599999999,193.21000700000002,-0.001963
1603,2016-11-08,193.78999299999998,194.940002,0.005934
1604,2016-11-09,186.880005,190.059998,0.017016
1605,2016-11-10,191.050003,185.350006,-0.029835
1606,2016-11-11,184.240005,188.559998,0.023448
1607,2016-11-14,188.0,181.449997,-0.03484
1608,2016-11-15,182.779999,183.770004,0.005416
1609,2016-11-16,182.649994,183.929993,0.007008
1610,2016-11-17,183.490005,188.66000400000001,0.028176
1611,2016-11-18,190.649994,185.020004,-0.029531
1612,2016-11-21,185.03999299999998,184.520004,-0.00281
1613,2016-11-22,185.83999599999999,191.169998,0.028681
1614,2016-11-23,190.610001,193.139999,0.013273
1615,2016-11-25,193.639999,196.649994,0.015544
1616,2016-11-28,195.479996,196.119995,0.003274
